timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-08-12T12:14:12.280598,1,308,79
2025-08-12T12:14:14.633597,1,308,79
2025-08-12T12:14:17.020949,1,308,79
2025-08-12T12:14:19.465715,1,308,79
2025-08-12T12:14:21.800828,1,308,79
2025-08-12T12:14:24.167092,1,349,80
2025-08-12T12:14:26.621306,1,349,80
2025-08-12T12:14:28.999574,1,349,80
2025-08-12T12:14:31.393030,1,349,80
2025-08-12T12:14:33.801614,1,349,80
2025-08-12T12:14:36.140025,1,349,80
2025-08-12T12:14:38.586776,1,356,81
2025-08-12T12:14:41.008662,1,356,81
2025-08-12T12:14:43.492619,1,356,81
2025-08-12T12:14:45.758954,1,356,81
2025-08-12T12:14:48.022666,1,356,81
2025-08-12T12:14:50.261691,1,356,81
2025-08-12T12:14:52.543337,1,356,81
2025-08-12T12:14:54.878166,1,355,83
2025-08-12T12:14:57.208993,1,355,83
2025-08-12T12:14:59.570456,1,355,83
2025-08-12T12:15:01.860631,1,355,83
2025-08-12T12:15:04.186593,1,355,83
2025-08-12T12:15:06.525697,1,355,83
2025-08-12T12:15:08.813687,1,322,82
2025-08-12T12:15:11.146309,1,322,82
2025-08-12T12:15:13.627121,1,322,82
2025-08-12T12:15:15.985482,1,322,82
2025-08-12T12:15:18.320814,1,322,82
2025-08-12T12:15:20.941185,1,322,82
2025-08-12T12:15:23.273950,1,322,82
2025-08-12T12:15:25.720602,1,359,82
2025-08-12T12:15:28.020170,1,359,82
2025-08-12T12:15:30.488629,1,359,82
2025-08-12T12:15:32.891174,1,359,82
2025-08-12T12:15:35.247860,1,359,82
2025-08-12T12:15:37.660292,1,359,82
2025-08-12T12:15:40.005111,1,355,84
2025-08-12T12:15:42.292078,1,355,84
2025-08-12T12:15:44.624001,1,355,84
2025-08-12T12:15:47.002532,1,355,84
2025-08-12T12:15:49.441725,1,355,84
2025-08-12T12:15:51.722862,1,355,84
2025-08-12T12:15:54.069183,1,343,84
2025-08-12T12:15:56.374497,1,343,84
2025-08-12T12:15:58.781771,1,343,84
2025-08-12T12:16:01.256182,1,343,84
2025-08-12T12:16:03.558868,1,343,84
2025-08-12T12:16:05.908641,1,343,84
2025-08-12T12:16:08.217754,1,343,84
2025-08-12T12:16:10.647049,1,246,79
2025-08-12T12:16:12.959454,1,246,79
2025-08-12T12:16:15.265131,1,246,79
2025-08-12T12:16:17.568768,1,246,79
2025-08-12T12:16:19.856810,1,246,79
2025-08-12T12:16:22.309696,1,246,79
2025-08-12T12:16:24.688708,1,387,77
2025-08-12T12:16:27.028724,1,387,77
2025-08-12T12:16:29.347773,1,387,77
2025-08-12T12:16:31.718688,1,387,77
2025-08-12T12:16:34.059342,1,387,77
2025-08-12T12:16:36.406895,1,387,77
2025-08-12T12:16:38.797984,1,403,81
2025-08-12T12:16:41.185013,1,403,81
2025-08-12T12:16:43.669969,1,403,81
2025-08-12T12:16:45.969819,1,403,81
2025-08-12T12:16:48.414307,1,403,81
2025-08-12T12:16:50.877232,1,403,81
2025-08-12T12:16:53.449394,1,396,81
2025-08-12T12:16:55.888627,1,396,81
2025-08-12T12:16:58.176709,1,396,81
2025-08-12T12:17:00.783493,1,396,81
2025-08-12T12:17:03.205388,1,396,81
2025-08-12T12:17:05.516662,1,396,81
2025-08-12T12:17:07.866205,1,396,81
2025-08-12T12:17:10.219810,1,381,83
2025-08-12T12:17:12.529026,1,381,83
2025-08-12T12:17:14.912636,1,381,83
2025-08-12T12:17:17.234399,1,381,83
2025-08-12T12:17:19.615233,1,381,83
2025-08-12T12:17:21.945311,1,381,83
2025-08-12T12:17:24.428669,1,411,80
2025-08-12T12:17:26.792651,1,411,80
2025-08-12T12:17:29.273923,1,411,80
2025-08-12T12:17:31.676923,1,411,80
2025-08-12T12:17:34.092308,1,411,80
2025-08-12T12:17:36.470702,1,411,80
2025-08-12T12:17:38.768930,1,426,80
2025-08-12T12:17:41.184621,1,426,80
2025-08-12T12:17:43.692284,1,426,80
2025-08-12T12:17:46.174180,1,426,80
2025-08-12T12:17:48.545166,1,426,80
2025-08-12T12:17:51.026833,1,426,80
2025-08-12T12:17:53.417865,1,419,85
2025-08-12T12:17:55.767541,1,419,85
2025-08-12T12:17:58.072617,1,419,85
2025-08-12T12:18:00.314879,1,419,85
2025-08-12T12:18:02.664270,1,419,85
2025-08-12T12:18:04.966079,1,419,85
2025-08-12T12:18:07.353542,1,419,85
2025-08-12T12:18:09.708673,1,367,82
2025-08-12T12:18:12.169534,1,367,82
2025-08-12T12:18:14.513544,1,367,82
2025-08-12T12:18:16.991094,1,367,82
2025-08-12T12:18:19.308585,1,367,82
2025-08-12T12:18:21.682846,1,367,82
2025-08-12T12:18:24.105806,1,381,85
2025-08-12T12:18:26.406657,1,381,85
2025-08-12T12:18:28.805531,1,381,85
2025-08-12T12:18:31.405443,1,381,85
2025-08-12T12:18:33.888964,1,381,85
2025-08-12T12:18:36.218913,1,381,85
2025-08-12T12:18:38.636951,1,418,84
2025-08-12T12:18:41.074821,1,418,84
2025-08-12T12:18:43.567686,1,418,84
2025-08-12T12:18:45.973114,1,418,84
2025-08-12T12:18:48.394566,1,418,84
2025-08-12T12:18:50.852817,1,418,84
2025-08-12T12:18:53.257899,1,418,84
2025-08-12T12:18:55.821042,1,400,84
2025-08-12T12:18:58.194285,1,400,84
2025-08-12T12:19:00.702315,1,400,84
2025-08-12T12:19:03.024649,1,400,84
2025-08-12T12:19:05.349140,1,400,84
2025-08-12T12:19:07.706610,1,400,84
2025-08-12T12:19:10.132070,1,352,85
2025-08-12T12:19:12.524719,1,352,85
2025-08-12T12:19:14.953144,1,352,85
2025-08-12T12:19:17.300278,1,352,85
2025-08-12T12:19:19.620730,1,352,85
2025-08-12T12:19:22.100655,1,352,85
2025-08-12T12:19:24.423519,1,331,81
2025-08-12T12:19:26.860677,1,331,81
2025-08-12T12:19:29.333039,1,331,81
2025-08-12T12:19:31.973403,1,331,81
2025-08-12T12:19:34.380858,1,331,81
2025-08-12T12:19:36.836862,1,331,81
2025-08-12T12:19:39.292724,1,463,81
2025-08-12T12:19:41.719745,1,463,81
2025-08-12T12:19:44.187336,1,463,81
2025-08-12T12:19:46.616710,1,463,81
2025-08-12T12:19:49.166438,1,463,81
2025-08-12T12:19:51.844658,1,463,81
2025-08-12T12:19:54.285979,1,488,83
2025-08-12T12:19:56.741197,1,488,83
2025-08-12T12:19:59.325014,1,488,83
2025-08-12T12:20:01.915434,1,488,83
2025-08-12T12:20:04.432792,1,488,83
2025-08-12T12:20:06.823676,1,488,83
2025-08-12T12:20:09.114372,1,471,86
2025-08-12T12:20:11.513081,1,471,86
2025-08-12T12:20:14.072735,1,471,86
2025-08-12T12:20:16.638135,1,471,86
2025-08-12T12:20:19.142493,1,471,86
2025-08-12T12:20:21.596754,1,471,86
2025-08-12T12:20:24.065660,1,422,85
2025-08-12T12:20:26.564716,1,422,85
2025-08-12T12:20:28.997008,1,422,85
2025-08-12T12:20:31.628230,1,422,85
2025-08-12T12:20:33.974060,1,422,85
2025-08-12T12:20:36.531979,1,422,85
2025-08-12T12:20:39.043780,1,470,84
2025-08-12T12:20:41.582805,1,470,84
2025-08-12T12:20:44.213945,1,470,84
2025-08-12T12:20:46.637717,1,470,84
2025-08-12T12:20:49.102901,1,470,84
2025-08-12T12:20:51.600656,1,470,84
2025-08-12T12:20:54.113189,1,473,85
2025-08-12T12:20:56.645060,1,473,85
2025-08-12T12:20:59.073546,1,473,85
2025-08-12T12:21:01.643644,1,473,85
2025-08-12T12:21:04.188053,1,473,85
2025-08-12T12:21:06.668883,1,473,85
2025-08-12T12:21:09.200091,1,483,86
2025-08-12T12:21:11.446333,1,483,86
2025-08-12T12:21:13.964684,1,483,86
2025-08-12T12:21:16.386600,1,483,86
2025-08-12T12:21:18.828622,1,483,86
2025-08-12T12:21:21.265146,1,483,86
2025-08-12T12:21:23.869712,1,404,87
2025-08-12T12:21:26.369502,1,404,87
2025-08-12T12:21:28.780847,1,404,87
2025-08-12T12:21:31.201814,1,404,87
2025-08-12T12:21:33.841831,1,404,87
2025-08-12T12:21:36.248656,1,404,87
2025-08-12T12:21:38.735013,1,479,85
2025-08-12T12:21:41.149854,1,479,85
2025-08-12T12:21:43.649780,1,479,85
2025-08-12T12:21:46.049090,1,479,85
2025-08-12T12:21:48.641323,1,479,85
2025-08-12T12:21:51.189711,1,479,85
2025-08-12T12:21:53.854991,1,485,85
2025-08-12T12:21:56.296749,1,485,85
2025-08-12T12:21:58.629608,1,485,85
2025-08-12T12:22:01.018196,1,485,85
2025-08-12T12:22:03.476712,1,485,85
2025-08-12T12:22:05.828615,1,485,85
2025-08-12T12:22:08.513796,1,478,85
2025-08-12T12:22:10.980646,1,478,85
2025-08-12T12:22:13.243491,1,478,85
2025-08-12T12:22:15.492328,1,478,85
2025-08-12T12:22:17.762824,1,478,85
2025-08-12T12:22:20.151018,1,478,85
2025-08-12T12:22:22.500689,1,478,85
2025-08-12T12:22:24.830304,1,417,86
2025-08-12T12:22:27.187425,1,417,86
2025-08-12T12:22:29.548632,1,417,86
2025-08-12T12:22:31.981852,1,417,86
2025-08-12T12:22:34.452652,1,417,86
2025-08-12T12:22:36.753772,1,417,86
2025-08-12T12:22:39.122881,1,358,84
2025-08-12T12:22:41.598266,1,358,84
2025-08-12T12:22:44.014910,1,358,84
2025-08-12T12:22:46.430735,1,358,84
2025-08-12T12:22:48.862309,1,358,84
2025-08-12T12:22:51.264640,1,358,84
2025-08-12T12:22:53.840626,1,506,87
2025-08-12T12:22:56.194563,1,506,87
2025-08-12T12:22:58.532678,1,506,87
2025-08-12T12:23:01.059935,1,506,87
2025-08-12T12:23:03.452741,1,506,87
2025-08-12T12:23:05.930363,1,506,87
2025-08-12T12:23:08.399529,1,484,88
2025-08-12T12:23:10.814286,1,484,88
2025-08-12T12:23:13.238292,1,484,88
2025-08-12T12:23:15.694126,1,484,88
2025-08-12T12:23:18.012616,1,484,88
2025-08-12T12:23:20.268607,1,484,88
2025-08-12T12:23:22.619765,1,484,88
2025-08-12T12:23:25.010911,1,480,86
2025-08-12T12:23:27.459848,1,480,86
2025-08-12T12:23:29.827230,1,480,86
2025-08-12T12:23:32.500597,1,480,86
2025-08-12T12:23:34.831273,1,480,86
2025-08-12T12:23:37.240362,1,480,86
2025-08-12T12:23:39.602540,1,424,86
2025-08-12T12:23:41.993896,1,424,86
2025-08-12T12:23:44.538728,1,424,86
2025-08-12T12:23:46.880600,1,424,86
2025-08-12T12:23:49.299281,1,424,86
2025-08-12T12:23:51.591524,1,424,86
2025-08-12T12:23:54.034904,1,500,87
2025-08-12T12:23:56.490061,1,500,87
2025-08-12T12:23:58.821640,1,500,87
2025-08-12T12:24:01.163452,1,500,87
2025-08-12T12:24:03.646144,1,500,87
2025-08-12T12:24:05.981686,1,500,87
2025-08-12T12:24:08.332688,1,500,87
2025-08-12T12:24:10.687024,1,480,87
2025-08-12T12:24:13.092779,1,480,87
2025-08-12T12:24:15.533828,1,480,87
2025-08-12T12:24:18.092488,1,480,87
2025-08-12T12:24:20.504474,1,480,87
2025-08-12T12:24:22.724645,1,480,87
2025-08-12T12:24:25.021422,1,504,86
2025-08-12T12:24:27.389029,1,504,86
2025-08-12T12:24:29.740668,1,504,86
2025-08-12T12:24:32.076628,1,504,86
2025-08-12T12:24:34.426873,1,504,86
2025-08-12T12:24:36.837141,1,504,86
2025-08-12T12:24:39.211658,1,440,87
2025-08-12T12:24:41.603254,1,440,87
2025-08-12T12:24:44.316018,1,440,87
2025-08-12T12:24:46.706869,1,440,87
2025-08-12T12:24:49.292741,1,440,87
2025-08-12T12:24:51.718385,1,440,87
2025-08-12T12:24:54.040722,1,509,85
2025-08-12T12:24:56.442687,1,509,85
2025-08-12T12:24:58.911464,1,509,85
2025-08-12T12:25:01.295553,1,509,85
2025-08-12T12:25:03.821880,1,509,85
2025-08-12T12:25:06.205227,1,509,85
2025-08-12T12:25:08.548734,1,492,87
2025-08-12T12:25:10.908804,1,492,87
2025-08-12T12:25:13.300729,1,492,87
2025-08-12T12:25:15.685527,1,492,87
2025-08-12T12:25:18.086239,1,492,87
2025-08-12T12:25:20.517274,1,492,87
2025-08-12T12:25:22.872614,1,492,87
2025-08-12T12:25:25.151401,1,490,88
2025-08-12T12:25:27.467828,1,490,88
2025-08-12T12:25:29.729727,1,490,88
2025-08-12T12:25:32.108681,1,490,88
2025-08-12T12:25:34.674957,1,490,88
2025-08-12T12:25:37.074728,1,490,88
2025-08-12T12:25:39.416669,1,301,88
2025-08-12T12:25:41.876784,1,301,88
2025-08-12T12:25:44.295984,1,301,88
2025-08-12T12:25:46.685860,1,301,88
2025-08-12T12:25:49.056713,1,301,88
2025-08-12T12:25:51.332719,1,301,88
2025-08-12T12:25:54.120050,1,507,89
2025-08-12T12:25:56.496923,1,507,89
2025-08-12T12:25:58.840654,1,507,89
2025-08-12T12:26:01.248192,1,507,89
2025-08-12T12:26:03.672920,1,507,89
2025-08-12T12:26:06.081100,1,507,89
2025-08-12T12:26:08.453809,1,519,89
2025-08-12T12:26:10.904666,1,519,89
2025-08-12T12:26:13.473531,1,519,89
2025-08-12T12:26:15.883500,1,519,89
2025-08-12T12:26:18.292080,1,519,89
2025-08-12T12:26:20.643901,1,519,89
2025-08-12T12:26:23.118419,1,519,89
2025-08-12T12:26:25.539832,1,513,91
2025-08-12T12:26:28.123860,1,513,91
2025-08-12T12:26:30.600724,1,513,91
2025-08-12T12:26:33.015997,1,513,91
2025-08-12T12:26:35.468651,1,513,91
2025-08-12T12:26:37.942920,1,513,91
2025-08-12T12:26:40.446400,1,529,89
2025-08-12T12:26:43.009852,1,529,89
2025-08-12T12:26:45.520221,1,529,89
2025-08-12T12:26:48.007908,1,529,89
2025-08-12T12:26:50.443576,1,529,89
2025-08-12T12:26:52.820394,1,529,89
2025-08-12T12:26:55.325487,1,478,90
2025-08-12T12:26:57.706067,1,478,90
2025-08-12T12:27:00.221038,1,478,90
2025-08-12T12:27:02.624650,1,478,90
2025-08-12T12:27:05.004365,1,478,90
2025-08-12T12:27:07.549652,1,478,90
2025-08-12T12:27:09.910353,1,532,90
2025-08-12T12:27:12.352790,1,532,90
2025-08-12T12:27:14.704605,1,532,90
2025-08-12T12:27:17.086798,1,532,90
2025-08-12T12:27:19.530421,1,532,90
2025-08-12T12:27:22.024147,1,532,90
2025-08-12T12:27:24.433758,1,534,90
2025-08-12T12:27:26.900780,1,534,90
2025-08-12T12:27:29.473069,1,534,90
2025-08-12T12:27:31.876624,1,534,90
2025-08-12T12:27:34.119697,1,534,90
2025-08-12T12:27:36.522547,1,534,90
2025-08-12T12:27:39.016648,1,472,89
2025-08-12T12:27:41.392622,1,472,89
2025-08-12T12:27:43.909416,1,472,89
2025-08-12T12:27:46.380724,1,472,89
2025-08-12T12:27:48.832667,1,472,89
2025-08-12T12:27:51.228643,1,472,89
2025-08-12T12:27:53.636667,1,505,90
2025-08-12T12:27:56.016577,1,505,90
2025-08-12T12:27:58.473338,1,505,90
2025-08-12T12:28:00.885464,1,505,90
2025-08-12T12:28:03.300627,1,505,90
2025-08-12T12:28:05.736657,1,505,90
2025-08-12T12:28:08.140680,1,505,90
